,timestamp,month,year,day,time_period,date_uuid
287,20:58:16,5,1996.0,1,Evening,dd20f91b-d6f0-451b-9578-b107cb3b5093
288,20:00:21,10,2017.0,10,Evening,2feecc4f-94b5-4ce3-aeb7-981e7570fd93
289,23:56:14,6,1994.0,15,Evening,656e56e8-260c-4fa7-b36e-11da0066ef6f
290,13:59:53,6,2000.0,5,Midday,ef8cd9fa-83f2-4eb8-90a8-afe45ee524a7
291,22:37:40,5,2016.0,9,Evening,1bd6000e-3e16-409d-b38d-58e7870f3180
292,22:04:00,2,1995.0,8,Evening,4fd21be4-9cc7-41b3-b855-6d8d37d14e4b
293,23:54:24,12,2002.0,26,Evening,e00ec1bd-2f5d-4bd9-93bf-4332f7dadac9
294,08:52:08,5,2000.0,27,Morning,bac394cc-0340-42f7-88b1-4785d17f9a85
295,18:59:58,5,1998.0,18,Evening,3eba81e0-dc30-4b86-bf1a-09bc92df4f21
296,15:29:32,7,1995.0,7,Midday,472ff76c-addb-4022-bfdf-3cc35a55066b
297,23:09:35,12,2006.0,31,Evening,4f66673a-bd64-42b2-a651-5c38866e68b2
298,15:40:18,7,2014.0,17,Midday,36c76287-e976-4641-ba20-9de689644016
299,21:11:30,3,2004.0,17,Evening,a6e65093-7b53-4873-adc5-39be3c997267
300,10:37:49,8,2008.0,15,Morning,26751ee7-1698-4b04-95ac-317fc687fddb
301,23:46:11,12,1998.0,29,Evening,d50092fb-41a2-412a-8b76-8c374b4e39fd
302,18:23:25,12,1997.0,14,Evening,328e6e02-89fc-4c21-9100-0f7562cac6eb
303,21:13:46,2,2004.0,4,Evening,308e0ddf-e7f2-46de-9ebd-ad1319582cd7
304,14:48:25,2,2014.0,27,Midday,332740a5-e578-4516-86df-560544693459
305,21:05:51,4,2000.0,25,Evening,5a5e0acd-de4d-47f3-ba61-753dcb61f650
306,19:53:10,10,2000.0,14,Evening,9b0c45d7-e40d-4a28-9c0a-220f410c022d
307,21:39:42,6,2009.0,14,Evening,83b5481c-2232-4b2d-97e7-a9a03fc647f3
308,22:13:41,8,2011.0,27,Evening,a58234ca-6e6b-4bd9-809c-05d0e0b5119f
309,22:27:47,6,1995.0,22,Evening,14f52054-f4bd-4855-a565-8386fea243e7
310,22:20:33,3,2017.0,1,Evening,65c37c13-057f-45a6-8da9-39347a364e13
311,20:17:24,2,2010.0,14,Evening,1683cfc9-7756-4abf-9f56-a836134a3ad2
312,19:57:58,10,2004.0,4,Evening,137df17f-7e7b-4999-a22e-82338f6a3059
313,20:21:48,2,2021.0,15,Evening,4d205b0d-af6f-411e-ace5-00e7f253247f
314,18:32:31,1,1997.0,3,Evening,bc778220-1bbf-4f94-839d-4b82b22654b3
315,21:02:00,9,2016.0,10,Evening,2c2d63cf-19d7-4feb-9384-f90a818a9f92
316,19:07:25,9,1996.0,18,Evening,82677af2-eb9b-47af-93b2-3ec8bfd4f1aa
317,18:46:50,11,2015.0,2,Evening,286174b6-7957-45f5-8c88-0e2701d4876e
318,17:02:06,8,2002.0,6,Midday,872d6512-87e1-47f3-a6b7-15da3725471d
319,17:59:34,4,2016.0,6,Midday,be496a0b-9717-40b1-972f-f80867377f45
320,19:45:55,12,2007.0,30,Evening,d2ea7cab-fee1-4119-babd-43a9c3d50e6c
321,19:42:26,1,1994.0,26,Evening,71ba13f4-839a-47da-802a-3cce5420a1e0
322,14:10:13,8,2003.0,11,Midday,9184e901-01c8-42c3-92bd-398f62e3af3a
323,03:53:57,11,2005.0,2,Late_Hours,a446ddca-740f-4ef9-83d2-0ad41d5b1f26
324,18:10:08,6,1996.0,30,Evening,6ce873a7-2abf-4c05-b7c8-e34f10e64778
325,06:31:16,4,2015.0,18,Morning,22354dc3-1c00-4b30-ba05-b2a9db4002c2
326,19:46:48,8,2019.0,30,Evening,0bb2ade5-3acf-487e-a2c8-58b5f9cf96f4
327,22:52:38,5,1999.0,20,Evening,d21803bc-ea24-4a00-a67c-a661ce6be18b
328,13:46:15,1,2002.0,24,Midday,5ec7bbbb-b49e-4b75-a3fa-03dd9c73a3a3
329,18:45:44,1,1993.0,13,Evening,b47064d4-90a8-4606-90d7-c6a1c93b0765
330,18:23:44,12,2006.0,11,Evening,3e0d7e6b-455d-494b-b19e-4ee5af29650b
331,21:06:45,1,2018.0,21,Evening,8a1bfd60-464f-495b-aba8-9bc7bd4938e3
332,23:01:10,2,2011.0,21,Evening,c1870142-c600-4a90-b377-6473ed42cc50
333,18:27:42,11,2003.0,2,Evening,bc2ea137-ad3c-4bfc-adb6-272f211dbe82
334,10:54:32,10,2020.0,14,Morning,dd91dcd2-c411-44c5-9d18-57e0d6795071
335,09:18:55,5,2014.0,12,Morning,1da530ef-beef-4b7f-834a-597928aea7dd
336,02:04:59,6,2014.0,26,Late_Hours,5addd626-25d7-44cc-9aed-4cd9e4ef919e
337,22:56:01,8,2008.0,5,Evening,bbb74c4c-f721-4993-bf9e-efd863720db3
338,21:30:44,12,2021.0,21,Evening,e74a2ae9-92dc-484a-915b-06b4871f2e2c
339,22:32:07,5,2010.0,14,Evening,c27d0c35-ba0b-4145-9b83-84b2f45ce5c1
340,10:37:13,9,2003.0,23,Morning,47f7a6af-4535-4771-a105-55d949e384b9
341,20:55:46,1,1995.0,18,Evening,19f0df3c-99d1-4f2e-bc15-36708e7ec6ea
342,20:46:12,1,2008.0,12,Evening,19f90024-5243-4082-9c44-905e68c6ac5a
343,19:54:55,6,2011.0,17,Evening,deb7057c-67fe-41dd-9803-94fa8c0931ad
344,18:01:48,12,1999.0,5,Evening,d63f6ad6-0e77-4954-a4b5-971c62e353cb
345,22:34:07,2,2016.0,18,Evening,61d2c890-e59c-4538-b779-ff33489f0c8a
346,23:15:46,6,2006.0,11,Evening,2eb1d72a-5179-4331-a649-282df9ce9c6c
347,21:17:50,11,2017.0,5,Evening,a83b0ed9-8680-41b9-80da-fae2bddc7aad
348,22:35:58,4,2011.0,6,Evening,75d9ed1b-e7d7-4221-8468-3211f2371ec0
349,18:45:57,11,2020.0,3,Evening,008e96a9-3510-4f00-8ac1-f583e49f650f
350,06:01:55,1,1999.0,16,Morning,4e33796b-9bce-46fb-9c9f-7f76a253f17e
351,21:27:26,10,2002.0,24,Evening,7232c254-4234-4a57-a850-4016f24451bd
352,22:25:58,10,2003.0,9,Evening,0728dee9-ba41-4980-b0fb-a8e225ef1171
353,18:16:49,8,2007.0,23,Evening,a4770fcb-f1d4-47bd-a38d-5448a4a89af9
354,07:00:04,10,2006.0,30,Morning,d8d1dda1-cc93-443e-b911-af4b9d218dec
355,23:33:39,1,1998.0,23,Evening,7a3905dd-32c5-4031-8692-26776140e8af
356,23:25:09,9,1994.0,18,Evening,f6c14f91-1c39-472c-a740-bee674e11255
357,21:29:50,5,2006.0,3,Evening,5dd8f09b-0bd5-44e8-a154-14b679baee02
358,20:30:21,3,2006.0,17,Evening,8ca05b1d-fbc2-46d6-83fd-229989e84a38
359,16:09:30,3,2008.0,13,Midday,7422ba51-ba0b-49d6-9c20-9a2fc30a9b13
360,13:19:01,10,2017.0,14,Midday,45814c12-e56d-4956-b92b-998a7a8983e2
361,23:48:54,9,2001.0,6,Evening,dd93be8d-ca89-4b60-907c-caf82ecb1714
362,11:31:10,1,2007.0,17,Morning,1b4c9e6e-07fb-4734-bc02-34570fba2750
363,16:33:01,5,2022.0,17,Midday,caf7e39a-f0db-4f74-a17d-00a8fb760006
364,12:57:38,3,2005.0,5,Midday,fe0f0c2d-4352-4c73-b95c-ec733675ad0c
365,21:52:19,1,1994.0,11,Evening,f14e0043-e8e3-483a-901c-e43f38d109fd
366,18:19:10,2,2010.0,22,Evening,b5c31ce1-cd89-486c-a4d8-30bfb1c3d592
367,20:56:09,1,2009.0,9,Evening,aba0171e-726c-4fce-8e5e-e9d874de4efe
368,21:24:46,9,2008.0,26,Evening,ae6ec35b-438f-4726-82cb-a102697d411f
369,21:06:18,11,2009.0,10,Evening,3ea734ca-4e39-46fd-b8ea-2ec55eca7146
370,23:41:29,12,2021.0,31,Evening,f4d9c2e5-39b1-4db7-8dc2-13b0254c0064
371,21:31:34,11,1997.0,8,Evening,5dd1a4bd-710b-4bc5-9d98-34a362e78cc6
372,05:58:46,7,2010.0,28,Late_Hours,2e759f8a-e105-4b3a-95fc-33c6399417f5
373,00:11:37,5,2015.0,10,Late_Hours,326aa6db-e8a3-45d4-8d5c-5037f390f822
374,23:37:10,2,2019.0,21,Evening,01db4156-2e33-4cd0-8c38-29c50888c133
375,20:59:06,4,2010.0,28,Evening,18e626b8-101f-462f-b863-363438d8479f
376,03:39:21,12,1994.0,2,Late_Hours,e1768c8c-9356-48c6-a6ce-99592da84f44
377,20:53:20,11,1997.0,16,Evening,11e4f72e-8471-4213-83b6-6e0bc6d32dcb
378,21:22:14,4,2000.0,3,Evening,75359e4f-5609-48f1-abad-8412f75daadf
379,19:39:08,5,1995.0,19,Evening,d13bebd8-9412-4634-a4c7-ee5591511c26
380,18:19:14,8,2021.0,17,Evening,a2c00a8a-9e39-4aa1-b14f-844ae1063de8
381,07:47:01,9,1993.0,8,Morning,63f28ca5-322f-4447-951a-8bbd37779b3f
382,18:41:17,10,2007.0,27,Evening,0a0d0b83-5e95-4c29-b762-9768a8d9b1e9
383,23:38:37,8,2015.0,21,Evening,b173aec7-025a-4a1c-a43b-830e53a53c74
384,20:18:20,5,2008.0,5,Evening,04d399e4-78e6-4557-8b63-3eebe8aa7b2b
385,22:18:33,11,2019.0,20,Evening,acbd3d72-9c2f-43ec-ba08-7b327848aa48
386,19:00:24,6,1994.0,3,Evening,65236498-7f7f-472e-a3e7-58dcd5963e68
387,11:13:53,1,2011.0,23,Morning,5b6a7016-fe1f-47dc-91ab-a51c341b82a8
388,20:24:29,2,2002.0,20,Evening,b87db108-450c-4c7c-b241-3cad6a45df41
389,18:40:37,8,1999.0,25,Evening,0e485af6-1df7-4902-b7a8-ccd6b43473fb
390,20:22:39,3,2013.0,14,Evening,3308f5e2-f95a-4048-bc57-67ae97131901
391,21:28:20,10,2007.0,28,Evening,da4fac3b-3c58-4d7a-8eed-c57420465a30
392,22:16:39,10,2009.0,22,Evening,8cdf5be4-65bf-4942-b858-8d81a98386ae
393,18:29:50,5,1999.0,30,Evening,48735683-39e1-438e-ba78-db5d1529d97f
394,19:02:13,10,2012.0,15,Evening,ca0369b7-b1f5-4eac-818a-cc7133f7a1c4
395,22:27:23,1,2001.0,4,Evening,60a13434-a9d1-43b1-932c-3c72f02d85be
396,22:24:01,4,2018.0,20,Evening,85e462b1-a1c6-437c-871a-23dcdfec3645
397,21:41:00,6,1994.0,17,Evening,e52325e3-4c62-466c-a467-c8df9d54d983
398,18:01:47,5,2017.0,16,Evening,527bb846-dd31-482a-8c95-691cbaf2e9c7
399,18:23:54,8,1997.0,20,Evening,992fd61a-fa97-44cc-a115-fc3e20116818
400,18:02:20,7,2017.0,16,Evening,635bfb8f-8985-45b4-b152-4dfd9ddb24e8
401,17:05:58,8,2006.0,29,Midday,acc0d333-68ad-4570-b16c-63cc88f2bdef
402,20:36:06,5,1995.0,23,Evening,44b58402-89ff-4f20-b79c-9148f69a868e
403,06:48:07,12,1994.0,22,Morning,c21f17ef-b838-4079-8142-5b569c9ba5d3
404,22:23:02,10,2008.0,21,Evening,d5dfd61a-4b83-41d7-a6ba-94c608a06288
405,06:32:47,12,1998.0,24,Morning,f8b89c8c-d64e-48a3-8b53-57009e6ea6b2
406,20:31:53,5,2017.0,23,Evening,cd6f478e-784c-483f-a03f-23c0f4cf2f8f
407,08:58:54,6,2004.0,10,Morning,e81ab055-86f3-4b7e-847d-e6894cbc939f
408,23:18:25,6,2007.0,5,Evening,3276238c-5324-4590-8c6b-c6c87454f046
409,05:45:08,10,2006.0,1,Late_Hours,050c7829-b465-4cb9-906a-e743d683f32c
410,22:25:49,5,2006.0,12,Evening,166eccdc-e2df-4b6a-89dc-8c49b6a7d0a5
411,21:32:45,8,2017.0,17,Evening,39dc013c-4e5e-4bb8-be03-8e80cd7d464d
412,23:01:03,10,1994.0,18,Evening,00987c08-51b1-4a09-9f95-3f1a858abfb1
413,22:55:37,2,2022.0,4,Evening,92bb1865-d211-45f7-892d-3322d48450b2
414,21:42:04,2,1994.0,8,Evening,07248e1a-da56-4e94-8510-a9a47f80e0e2
415,04:49:24,12,2008.0,20,Late_Hours,08255753-ef35-43d0-b485-c9b314160eab
416,19:17:57,1,2017.0,25,Evening,bd5eb91c-5e65-4e75-bef7-f2d51773511c
417,18:57:31,2,2000.0,22,Evening,d7d2d5df-43b5-4710-a653-3d8a4d58ca24
418,16:30:35,1,2019.0,14,Midday,141cef88-27ca-4232-b2d7-fb74fe8d75f6
419,19:31:51,9,2011.0,26,Evening,136f3285-4fde-4cfd-96f6-2dacd73de459
420,20:48:30,9,2022.0,12,Evening,134e99a8-c8a9-430a-8af9-e6ba5af941a3
421,10:18:09,3,2010.0,9,Morning,f1c55019-6254-4cf9-be8b-c511bf8bd914
422,22:59:42,7,2002.0,6,Evening,495bff68-e4bc-4d3f-b127-52294980d4e8
423,23:13:44,8,2009.0,9,Evening,5d52a008-470a-45cf-888c-7b17f6cafcc4
424,22:47:07,9,2003.0,26,Evening,ae681303-11dd-4d00-aa0a-c141057cb954
425,22:57:49,8,2005.0,12,Evening,1977c98b-a6d6-4680-a521-e512eb41e994
426,14:03:37,2,2014.0,11,Midday,5a40630d-9b7c-4d8f-a6b2-23cbe559f319
427,07:57:37,11,2008.0,1,Morning,1342b39e-d027-4ca4-ab79-cc3160cac060
428,22:21:07,8,1995.0,20,Evening,94acc1f3-9162-48a8-af4b-1513ad0c93aa
429,18:37:55,6,2017.0,10,Evening,46289e4e-abc0-4274-aa35-7726f98c2f54
430,06:15:33,11,1997.0,2,Morning,ab515061-64b2-4c96-a9a8-9a732cd1ace5
431,18:44:52,2,2014.0,8,Evening,2d11c880-5499-408d-9685-9cdbf24c29c4
432,06:37:58,10,2008.0,28,Morning,661d548a-64dc-4b93-9ea5-45d7c8b986be
433,16:15:22,12,1993.0,15,Midday,5b436b6a-e90a-45a4-b61f-4358767cb22b
434,04:09:49,12,1994.0,23,Late_Hours,1bfbf3d9-5af9-4425-8f8e-5d928e017e92
435,04:37:54,12,1994.0,8,Late_Hours,8a06af9c-006c-4b4d-92ea-e2be59ebfa5d
436,20:09:33,3,2013.0,6,Evening,9ab774e6-805e-4d71-852f-a3f2868567d4
437,21:30:57,6,2020.0,24,Evening,3a08a240-f854-4cdc-a9c2-8d5cf338bcd9
438,07:43:53,7,2003.0,13,Morning,a9bd9c31-5848-402e-afbb-6b684f59a9a1
439,18:22:47,5,1993.0,18,Evening,b75dd2fc-049c-4be6-9d2e-a2992a74aa35
440,12:47:31,2,2007.0,27,Midday,430aa2e4-ccfa-4e2d-85e2-d486a5848bcc
441,10:13:54,8,2005.0,24,Morning,3bcadc59-4247-48f2-bf6f-9c088c55e1d9
442,22:39:36,1,2004.0,31,Evening,16ec6ee4-da03-4330-8e59-e927dfc37c57
443,14:39:46,6,2017.0,5,Midday,2712e9bb-9eb5-41f4-80f6-6e48c771f6fd
444,18:50:25,8,2021.0,9,Evening,9008a295-5738-4b32-991c-1e870e794cd1
445,18:07:53,1,2017.0,20,Evening,2952f04e-716e-4383-8916-9bcfbb983dbd
446,18:00:51,11,2001.0,28,Evening,5a84d5ae-f40c-4960-b3ff-4723aba7bf9d
447,19:11:26,12,2020.0,31,Evening,e0a4ad95-83b3-4bfa-ad5f-43710c0f27dd
448,20:30:31,9,2013.0,10,Evening,03911692-3431-408e-8202-460ab1608de3
449,18:19:43,5,2015.0,21,Evening,0fee77e0-a3e7-4f89-9112-f70e1f3df312
450,23:17:18,9,1993.0,6,Evening,8174cd5e-5a1f-4c94-8c32-a73dec9d10a3
451,23:50:30,1,2003.0,7,Evening,f1e57e3a-7c7b-4aa5-9208-f867d3175260
452,04:33:45,7,2015.0,13,Late_Hours,cd2da565-a204-452e-8b1b-5df57cd20242
453,19:25:40,11,2020.0,1,Evening,a33a3612-253e-4855-a026-258176136659
454,18:19:50,10,2016.0,26,Evening,55d84149-d0f1-4d97-aa72-34943417b1bd
455,18:32:41,4,1995.0,29,Evening,123fa701-f53e-44a6-82f6-bd956a7e9e7c
456,19:41:51,12,2014.0,13,Evening,aea0ee36-9b7b-4831-967f-51d26bdf6b0b
457,18:32:58,5,2001.0,27,Evening,f140c69d-92b0-4641-9e9a-58e8c649f1b8
458,09:12:56,2,2022.0,12,Morning,a90ec780-8af6-439d-92ba-f3c9fc6ba651
459,19:05:32,12,2014.0,11,Evening,2ea88240-2373-4c02-8a2a-c9ad5e7508a0
460,13:41:05,6,2021.0,24,Midday,51e9899c-0b2b-459e-a9af-7b9f318df500
461,13:03:13,12,2021.0,10,Midday,8978e935-ff1d-42a7-a771-3f26d804450b
462,19:02:23,9,2002.0,20,Evening,502feb66-56b0-49a2-9e4a-1587e9736dbb
463,22:31:45,4,1995.0,23,Evening,09ef2374-ad0e-4f84-862c-8eedf3ee9a23
464,09:49:17,1,2017.0,14,Morning,696b8cdb-05fa-4ee6-838d-5c80e279293f
465,23:42:47,2,2003.0,18,Evening,502e896f-28d5-4bd2-ad84-eaf3678e1f50
466,20:15:30,1,2004.0,28,Evening,060af209-3c33-4f41-ab8a-b0feac5556a3
467,11:29:11,5,2020.0,25,Morning,69c93466-09be-419e-9619-d6251502f7b6
468,21:50:44,5,2002.0,7,Evening,62d76ec2-a5dc-424c-9d5b-e337d0f0f89d
469,11:26:53,1,1998.0,9,Morning,65046eab-5e3b-462b-b9c0-86d1b1895e49
470,08:18:03,7,2006.0,11,Morning,1cae57eb-76f6-4d0e-8c50-813b6d78884f
471,11:17:11,6,2021.0,24,Morning,be124142-2766-417a-8b09-b4bc48c02aa9
472,18:19:42,8,1996.0,14,Evening,d2f268f9-5e9d-4522-8015-7dba83c76b7a
473,22:48:58,5,2004.0,16,Evening,c8ef3bc4-23d3-4e8a-9693-a6d67aaab893
474,06:46:12,9,2010.0,11,Morning,f99efb2c-0d0c-4994-844b-f6ea74f67937
475,18:56:42,12,1992.0,8,Evening,2481e0c7-75a5-43da-8484-aa46704bf9ee
476,20:14:18,4,1999.0,8,Evening,c937ed57-0327-4c83-843e-ccc996b81d0b
477,16:52:41,10,2009.0,23,Midday,0fd065f9-ac9f-4d9b-af79-f76db0b2e03a
478,19:07:34,6,2006.0,2,Evening,16e232dc-5735-42d9-b55f-dc2df517499f
479,10:50:16,6,1994.0,2,Morning,ababb5b2-e220-47b7-a870-9b8b375e1833
480,18:05:14,10,2009.0,27,Evening,ae9bdebd-b8db-48f0-8d4b-216d583d941e
481,22:25:10,7,2019.0,17,Evening,c495186b-aec3-4115-87ec-ab6558d35fe6
482,12:43:58,11,1993.0,3,Midday,3e434e29-c673-4e72-9915-1c0e0ce16a9a
483,18:16:36,7,2020.0,16,Evening,e53df562-bb79-4a0d-8ae4-0bd04e9fcf30
484,12:14:10,9,2019.0,28,Midday,5cc4da5c-a333-42cf-a58d-e47716a4089e
485,18:30:46,1,1994.0,29,Evening,9871803c-603d-4b9a-8d65-1189e4ccbe77
486,05:15:34,2,1998.0,9,Late_Hours,0a431439-1da5-4d5f-86e7-effa021d5f61
487,18:51:01,9,2000.0,21,Evening,78606501-111a-491f-b9e7-6443cf57aa1e
488,06:37:05,12,2016.0,8,Morning,ac2da9f4-db6a-4d61-8967-2e390ad4d2ed
489,13:41:04,4,1997.0,26,Midday,27dbd9b0-49ee-45ee-b9cb-f9d70871956a
490,20:59:10,10,2019.0,13,Evening,f831e313-2a74-4208-b847-00ed4a4e2def
491,09:05:03,6,2018.0,2,Morning,02938040-6dbd-42c2-b2fc-1d4a86c107fc
492,09:07:47,3,1999.0,25,Morning,8738765c-313d-4e84-9f8f-850c1b212f64
493,21:35:58,2,2004.0,7,Evening,003144b4-dc75-46f5-820e-de36c32f0b49
494,21:20:18,1,2009.0,2,Evening,30c3cf4f-dff1-4cf3-8984-2fffded86342
495,22:46:32,6,2008.0,20,Evening,91c12da9-04e1-46d7-b5d5-9c3aa2091866
496,12:02:02,3,2022.0,17,Midday,a8aa3c09-2104-45f3-8b7e-e3452b9bebb3
497,21:36:48,1,2020.0,3,Evening,4ff39798-4ab9-4e32-a7f8-feb95c5fe5d4
498,16:55:45,1,2004.0,5,Midday,082eb770-8a98-4e84-a500-774656e27fbd
499,06:10:17,8,1999.0,24,Morning,bd6ff0e5-ed6f-4d9f-96cc-058337ef7b74
500,05:54:06,9,2021.0,16,Late_Hours,5e632c18-4f2d-4e81-abe2-772f3c272d01
501,09:51:51,6,2021.0,18,Morning,d04749bd-91e2-4230-87a4-7c79c196fc28
502,12:39:42,2,2013.0,3,Midday,6ebaae72-6186-4623-8d62-c4c5718b5d64
503,23:50:30,4,1997.0,27,Evening,5e952eee-20c4-4607-bf4c-c89f029e24ae
504,21:54:21,9,1998.0,19,Evening,f2d77fc6-134e-4bb8-891e-519f23ad2681
505,14:13:31,6,2016.0,5,Midday,c8febe56-9abf-4907-91eb-ee44bff50700
506,18:49:57,2,2012.0,25,Evening,7dd62cbc-08cb-4ae4-a67b-e066341642a7
507,21:46:43,11,2003.0,2,Evening,b4de124a-27e1-42b0-a36f-ad2f9b49b5d1
508,14:52:12,11,2020.0,3,Midday,d0e982cd-7117-4b7a-959a-b76697b8a21e
509,15:17:56,10,2005.0,16,Midday,f97e1c6d-d98d-4cb0-aa73-52f0f2ee1658
510,19:54:52,11,2020.0,25,Evening,c418a690-cb45-415e-8a26-16dbd37cf670
511,14:22:54,1,1995.0,22,Midday,d17cfdfe-e267-4374-8b18-19be69d28183
512,21:48:47,6,2003.0,21,Evening,bb390a52-bd62-4e13-b6c9-55e5d84e54d8
513,19:45:21,3,2019.0,24,Evening,308cbbe1-1539-4b10-977b-5c580fd6dda9
514,20:10:56,8,2000.0,14,Evening,7f01330f-f43c-4cea-a697-8294f6197fef
515,15:20:31,1,2010.0,25,Midday,c8ed32b2-2e5f-40f2-9798-b48dec0d4b32
516,23:38:10,4,2000.0,14,Evening,7d53be97-2b90-4049-9051-d6a24628f83f
517,18:45:04,6,2000.0,23,Evening,e1c2206f-ad6e-4104-bae4-fb5bb76a8e0a
518,21:32:59,8,2010.0,21,Evening,df872538-6347-4b71-88aa-2f30512c795b
519,22:28:25,9,1994.0,25,Evening,5c8b88ec-a31f-41e0-9102-91bdfed9f6ac
520,19:01:39,3,2013.0,20,Evening,1c24c11b-f36f-435b-9efe-f04ff52b9e5d
521,21:25:33,12,2019.0,25,Evening,1ffb20fd-77a2-4760-bd1f-6eb4d8ce053e
522,21:04:36,10,2021.0,31,Evening,5bb03205-39e7-4a2b-ae0f-bc6256a6d253
523,22:45:51,1,2007.0,8,Evening,6f4739ce-a549-4851-8946-30fac84247f2
524,23:33:22,4,2000.0,4,Evening,85a9be89-b2a9-409c-a4d0-638688ffe6d1
525,23:53:35,10,2006.0,29,Evening,f8b5ffaa-8928-4aaa-879d-4b61112dc1d9
526,20:38:40,11,2019.0,9,Evening,6449367f-269b-4a64-b30e-bd594718c943
527,13:48:36,11,2002.0,27,Midday,6f1a16c0-e6ea-4707-9047-1789846dff4f
528,23:41:48,2,2019.0,22,Evening,a1154f98-9b72-4a2b-ab36-f826254c61d1
529,11:41:46,4,2000.0,5,Morning,17776d72-3d37-4138-b794-06e30d1076a1
530,01:00:22,3,1996.0,7,Late_Hours,38d5625e-1be2-4564-ac52-2cd0135bfa7b
531,21:34:14,7,2017.0,2,Evening,9ee89f03-df6b-43c2-97d2-abe0e06ae8e3
532,12:06:09,5,2019.0,3,Midday,b5d33240-8b2a-4a11-aa19-0a8db5a08ab0
533,15:49:53,5,2010.0,9,Midday,7dcddb72-3dbf-47f6-a2a9-54218e83bb17
534,10:45:12,6,2007.0,28,Morning,9d96042b-7217-41fa-9ba8-3523cbd36096
535,19:33:18,1,2012.0,19,Evening,a51b0987-5f97-4e8d-be2c-17a4f0f1a4b4
536,20:24:03,10,2012.0,16,Evening,3eddf0ef-5eb6-4231-b80a-ab588a87466d
537,19:34:01,11,2016.0,26,Evening,f84eac44-8829-4fab-8f92-8c1950667c32
538,21:24:34,4,2014.0,29,Evening,ce3680eb-baf8-4d7a-99e4-46402f1398b1
539,23:50:02,6,2004.0,8,Evening,1bfbb82a-5a5a-4b0c-94bc-2e3ea5e07a2b
540,18:43:53,8,2001.0,11,Evening,8b5ebda4-2bb6-46cf-aa0c-8981305d4970
541,23:54:04,7,2012.0,7,Evening,54c4d27d-5f86-410b-b09a-c646359262c4
542,21:48:39,7,2000.0,3,Evening,170dd959-b5ae-4a66-b316-1b96c29239f9
543,16:22:57,5,2010.0,6,Midday,ac3de2e1-44d6-42ab-9278-b64ef53c0031
544,21:57:26,5,2022.0,13,Evening,5f81e58a-899e-42b8-90e0-7dea01c686a6
545,18:42:18,3,2004.0,6,Evening,a0c834ee-eec1-4c43-a2f2-2e3ce147437e
546,16:36:33,7,2022.0,4,Midday,0d8af80a-96d3-4af3-b4ce-adbcb1e84e07
547,20:56:20,6,2018.0,27,Evening,6d3d2fbe-0fc1-492c-a3f6-bf657423c532
548,21:30:15,4,1999.0,24,Evening,d4f62a12-3499-4b97-adf4-cfb22c8068b9
549,13:35:02,2,2012.0,12,Midday,08b51d53-86fe-4ac2-a750-35ad7c1b098a
550,22:19:54,7,2014.0,29,Evening,1ea0b659-8a75-44e0-a208-26455e557226
551,06:29:31,6,2003.0,29,Morning,1a8d1f62-bb5a-498e-9453-d235a87cece5
552,23:46:25,10,2022.0,1,Evening,27625ae1-5176-456b-beb6-6fa607623bc3
553,23:33:57,1,2000.0,12,Evening,06d30069-b089-4954-8927-72236a1bd568
554,22:34:14,10,1994.0,6,Evening,4e3dfd87-96dd-4abf-a93e-3f4a0032ba48
555,23:48:07,3,2014.0,6,Evening,591bba7d-a321-44d7-b8a0-3289da8c2a57
556,20:21:46,7,2008.0,5,Evening,fce834a9-f51e-4d85-aaf4-94239649a7e0
557,22:14:13,10,2016.0,30,Evening,8a8ab9af-db5c-4b73-8816-f29bb1d5b69a
558,22:19:57,5,1997.0,10,Evening,b8adcf59-b1b2-4326-8da8-1687d0211d22
559,23:37:02,9,2013.0,18,Evening,1f8e765c-0fe3-41f9-9415-8307c353435e
560,18:38:53,1,2011.0,4,Evening,d6d0771d-95d9-48fc-bef7-1d5fada41eb1
561,18:48:46,12,2021.0,12,Evening,5be02a59-a8e6-4c95-8c9d-095b98a3abd5
562,21:41:17,2,2000.0,18,Evening,6ca8d1c8-f9cc-43d5-8a5d-152050e11d5a
563,23:19:44,3,2021.0,16,Evening,dbc7f829-f797-4b59-a596-a4b2a781dcf8
564,12:01:23,9,1993.0,11,Midday,e0e2f31d-eb81-4868-8cdb-165792aa33ac
565,22:12:59,11,2017.0,23,Evening,760d91b6-c56f-43ca-aa30-09a9c39b0138
566,23:21:10,4,2015.0,5,Evening,e6d0eeb5-936b-4908-bebc-3faae3304db5
567,07:01:05,11,2019.0,29,Morning,d0794cba-d190-441f-b646-1426780856cf
568,19:11:18,3,2000.0,24,Evening,2b85eecc-17ff-4269-a21c-952b95a86f9f
569,13:26:46,4,2003.0,20,Midday,7235d2e8-540c-45cd-8094-505c832c5208
570,06:28:40,1,2002.0,14,Morning,aaa044ec-f668-4274-b75b-df5661ef2308
571,19:28:30,3,2002.0,23,Evening,61d497fa-7459-4382-9dc3-cc235b9d7b8e
572,15:52:02,12,2000.0,25,Midday,f23820f7-bc0b-44a9-ad0f-4f07453a060a
573,19:08:23,3,2000.0,5,Evening,b49eaaac-3e25-42a3-880d-5fa7914299db
574,21:49:59,8,1994.0,14,Evening,4eac8ad4-484a-4517-95f0-eee564cc1995
575,10:48:02,8,2001.0,25,Morning,74fb69e3-3c88-4a7c-a361-79cccbf5cfdf
